



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
11973;"Centro de Servicios Sociales Ramón Pérez de Ayala (Puente de Vallecas)";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales: 
 
 En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas. 
 A través de los  canales de Línea   Madrid: 
 
 En línea:  Servicio de Cita Previa   
 Presencial: en las  Oficinas de Atención al Ciudadano . 
 Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 ) 
 
 
 ";" 
  Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa. 
  Petición de citas: 
 
 En el Centro de Servicios Sociales: presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas. 
 
 
 ";" 
 Información, orientación y asesoramiento sobre derechos y recursos sociales. 
 Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. y prestaciones económicas necesarias en la intervención social. 
 Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. , Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. 
 Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.  
 ";" Metro: Buenos Aires (línea 1) 
 Bus: 54, 141, 143 ";"  Ámbito de actuación  
 
 Barrio Numancia 
 Barrio Portazgo (compartido con el Centro Pablo Neruda) 
 ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=865b66051361c010VgnVCM1000000b205a0aRCRD";"MARISMAS";"CALLE";"V";"24";"";"";"";"c/v Ramón Pérez de Ayala s/n";"MADRID";"MADRID";"28038";"NUMANCIA";"PUENTE DE VALLECAS";"444659";"4472715";"40.401327256909376";"-3.6534549961219147";"915 021 911    
Teléfono cita previa: 915 021 915";"";"cssperezayala@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11971;"Centro de Servicios Sociales Retiro";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa.  ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: Sainz de Baranda (líneas 6 y 9)   Bus: 30 , 56 , 143 y 156 ";"  Ambito de Actuación    Barrio Pacífico  Barrio Adelfas  Barrio Estrella  Barrio Ibiza  Barrio Jerónimos  Barrio Niño Jesús  ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc7b66051361c010VgnVCM1000000b205a0aRCRD";"JOSE MARTINEZ DE VELASCO";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28007";"ESTRELLA";"RETIRO";"443455";"4474199";"40.41461489944016";"-3.667774590446818";"915 571 300 ";"";"cssretiro@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
49836;"Centro de Servicios Sociales San Diego";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales: 
 
 En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas. 
 A través de los  canales de Línea   Madrid: 
 
 En línea:  Servicio de Cita Previa   
 Presencial: en las  Oficinas de Atención al Ciudadano . 
 Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 ) 
 
 
 ";" 
  Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa. 
  Petición de citas: 
 
 En el Centro de Servicios Sociales: presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas. 
 
 
 ";"  Equipamientos:  
 
 Zona Wifi 
 
  Servicios:  
 
 Información, orientación y asesoramiento sobre derechos y recursos sociales. 
 Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social. 
 Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. 
 Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.  
 ";" Metro: Portazgo (línea 1) 
 Bus: 57, 103, 111, 144 y 310 ";"  Ambito de Actuación  
 
 Barrio Palomeras Bajas 
 Barrio San Diego 
 ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=41b3598d1351c010VgnVCM1000000b205a0aRCRD";"JAVIER DE MIGUEL";"CALLE";"NUM";"10";"";"";"";"C/V A C/ CARLOS MARTíN ALVAREZ";"MADRID";"MADRID";"28018";"PALOMERAS BAJAS";"PUENTE DE VALLECAS";"443780";"4471322";"40.38871930363662";"-3.663689575700872";"917 571 913        
Teléfono cita previa: 917 571 900";"";"csssandiego@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11958;"Centro de Servicios Sociales San Filiberto";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa.  ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: Plaza Elíptica (líneas 6 y 11)  Bus: 47, 55, 60, 81, 116, 247 y E1 ";"  Ambito de Actuación     Barrio de Moscardó  Barrio de Zofío  Barrio de Pradolongo  Barrio de Almendrales  Barrio de Orcasitas  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=79cb66051361c010VgnVCM1000000b205a0aRCRD";"SAN FILIBERTO";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28026";"MOSCARDO";"USERA";"439407";"4471034";"40.38581767783423";"-3.7151818881165277";"915 656 020 / 915 656 021 / 915 656 022";"";"csssanfiliberto@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
5865468;"Centro de Servicios Sociales San Vicente de Paul";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa.    Los vecinos de El Pardo que utilicen los canales de Línea Madrid (010, OAC, en línea) serán citados en el Centro de Servicios Sociales &quot;San Vicente de Paúl&quot;.  ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: Antonio Machado (línea 7)  Bus: 42, 127 y 132 ";"   Ámbito de actuación     Barrio El Pardo  Barrio Fuentelarreina  Barrio Peñagrande  Barrio Pilar (excepto algunas calles a consultar en el Centro de Servicios Sociales)  Barrio Mirasierra (excepto algunas calles a consultar en el Centro de Servicios Sociales)  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4efaf29b4725c210VgnVCM2000000c205a0aRCRD";"BUITRAGO DEL LOZOYA";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28035";"PEÑA GRANDE";"FUENCARRAL-EL PARDO";"439364";"4480655";"40.47248462688415";"-3.716607833008478";"913 866 021 / 913 169 802 / 913 860 622 / 913 734 569                                                                         
";"";"csssvicentepaul@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
6552184;"Centro de Servicios Sociales Santa Felicidad";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa*    *La atención en horario de tarde (de 15 a 19 horas) se realiza, para todo el Distrito, en el Centro de Servicios Sociales &quot;Luis Vives&quot;, ubicado en C/ Hnos. García Noblejas 160.   ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: La Elipa (línea 2)  Bus: 15, 28, 106, 110, 113 y 210 ";"  Ambito de Actuación    Barrio Pueblo Nuevo  Barrio La Elipa  ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a27519363a099310VgnVCM2000000c205a0aRCRD";"SANTA FELICIDAD";"CALLE";"V";"37";"";"";"";"";"MADRID";"MADRID";"28017";"La Elipa";"CIUDAD LINEAL";"444941";"4475293";"40.42457010006919";"-3.6503555607280367";"913 401 298";"";"csssfelicidad@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11967;"Centro de Servicios Sociales Santa Hortensia";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales: 
 
 En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas. 
 A través de los  canales de Línea   Madrid: 
 
 En línea:  Servicio de Cita Previa   
 Presencial: en las  Oficinas de Atención al Ciudadano . 
 Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 ) 
 
 
 ";" 
  Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa. 
 ";"  Equipamientos:  
 
 Zona Wifi 
 
  Servicios:   
 
 Información, orientación y asesoramiento sobre derechos y recursos sociales. 
 Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social. 
 Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. 
 Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.  
 ";" Metro: Prosperidad (línea 4), Alfonso XIII (línea 4) 
 Bus: 9 , 43 , 72 , 73 y 122 ";"  Ambito de Actuación  
 
 Barrio de El Viso 
 Barrio de Prosperidad 
 Barrio de Ciudad Jardín 
 Barrio de Hispanoamérica 
 Barrio de Nueva España 
 Barrio de Castilla 
 ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfeb66051361c010VgnVCM1000000b205a0aRCRD";"SANTA HORTENSIA";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28002";"PROSPERIDAD";"CHAMARTIN";"443360";"4477547";"40.44476894081767";"-3.6691931472225465";"915 106 850 / 915 106 851";"";"csstahortensia@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
36367;"Centro de Servicios Sociales Teresa de Calcuta";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa.  ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ), Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: Alameda de Osuna (línea 5)  Bus: 101, 105, 112, 114, 115, 151, 200 ";"  Ambito de Actuación    Barrio de Alameda de Osuna  Barrio del Aeropuerto  Barrio Casco Histórico de Barajas  Barrio de Timón  Barrio de Corralejos  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a086b3e42751c010VgnVCM2000000c205a0aRCRD";"NAVIO";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28042";"ALAMEDA DE OSUNA";"BARAJAS";"450284";"4478668";"40.45531140556268";"-3.587638001688095";"913 295 920 / 913 292 235";"";"cssbarajas@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11974;"Centro de Servicios Sociales Torre Arias";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa.  ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc.  ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: Canillejas (línea 5), Torre Arias (línea 5)  Bus: 48, 77, 101, 105, 114, 115, 140, 151, 153 ";"  Ámbito de Actuación:     Barrio Simancas  Barrio Rosas  Barrio Rejas  Barrio Canillejas  Barrio Salvador  ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=23ab66051361c010VgnVCM1000000b205a0aRCRD";"TORRE ARIAS";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28022";"CANILLEJAS";"SAN BLAS-CANILLEJAS";"448182";"4477675";"40.446228131783236";"-3.6123577639630957";"913 717 384";"";"csstorrearias@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
5169789;"Centro de Servicios Sociales Valdebernardo";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa.  ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: Valdebernardo (línea 9)  Bus: 8, 71, 100, 130 ";"  Ambito de Actuación    Barrio Casco Histórico  Barrio de Ambroz  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a6fb665e5dead110VgnVCM2000000c205a0aRCRD";"LADERA DE LOS ALMENDROS";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO HISTÓRICO VICALVARO";"VICALVARO";"447216";"4472900";"40.40316021249795";"-3.623339471293246";"913 016 714";"";"cssvaldebernardo@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
5711384;"Centro de Servicios Sociales Vicente Ferrer";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales: 
 
 En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas. 
 A través de los  canales de Línea   Madrid: 
 
 En línea:  Servicio de Cita Previa   
 Presencial: en las  Oficinas de Atención al Ciudadano . 
 Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 ) 
 
 
 ";" 
  Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa. 
 ";" 
 Información, orientación y asesoramiento sobre derechos y recursos sociales. 
 Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social. 
 Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc.  ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social. 
 Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.  
 ";" Metro: Ventilla (línea 9), Plaza Castilla (línea 9) 
 Bus: 177 
 Renfe: Chamartín ";"  Ambito de Actuación  
 
 Barrio de Almenara 
 Barrio de Valdeacederas 
 Barrio Castillejos (compartido con el Centro de Servicios Sociales María Zayas) 
 ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=299dd12d14209210VgnVCM2000000c205a0aRCRD";"GENERAL ARANDA";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28029";"ALMENARA";"TETUAN";"441273";"4480718";"40.47318957937898";"-3.6940951975368956";"913 148 992";"";"cssvicenteferrer@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11968;"Centro de Servicios Sociales Villa de Vallecas";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa.  ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc.  ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: Villa de Vallecas (línea 1)  Bus: 54, 58, 103, 142 ";"  Ambito de Actuación    Barrio Casco Histórico de Vallecas  Barrio de Santa Eugenia  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=161c66051361c010VgnVCM1000000b205a0aRCRD";"PE&Ntilde;A VEIGA";"CALLE";"V";"6, LOCAL 10";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447203";"4470025";"40.377250481772194";"-3.623253766865595";"913 807 940";"";"cssvvallecas@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
11960;"Centro de Servicios Sociales Yébenes";" Para evitarle esperas innecesarias y prestarle una atención de calidad, es necesario  solicitar cita previa , salvo en los casos de urgencia. Puede solicitar cita previa a través de los siguientes canales:   En el  Centro de Servicios Sociales : presencial o telefónicamente de lunes a viernes en horario de 9 a 14 horas.  A través de los  canales de Línea   Madrid:    En línea:  Servicio de Cita Previa    Presencial: en las  Oficinas de Atención al Ciudadano .  Telefónica: a través del 010 o del 915298210 (consulte coste de la llamada en la  página de información del 010 )    ";"   Atención al público : de lunes a viernes de 9 a 13 y de 15 a 19 horas, con petición de cita previa.  ";"  Información, orientación y asesoramiento sobre derechos y recursos sociales.  Tramitación y gestión de servicios sociales municipales (ayudas a domicilio, teleasistencia, centros de día municipales, pisos tutelados,  etc. ) y prestaciones económicas necesarias en la intervención social.  Gestión y tramitación de servicios y prestaciones de la Comunidad de Madrid (Dependencia, residencias de mayores, discapacitados, mujer, menores,  etc. ) Renta Mínima de Inserción (RMI) y diferentes prestaciones económicas de inserción social.  Información y gestión de los programas de prevención dirigidos a menores, adolescentes, adultos, mayores,  etc.   ";" Metro: Eugenia de Montijo (línea 5)  Bus: 31 ";"  Ámbito de actuación     Barrio Lucero  Barrio Aluche    ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b26c66051361c010VgnVCM1000000b205a0aRCRD";"LOS YEBENES";"CALLE";"V";"241";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"436348";"4471655";"40.391183407465824";"-3.7512812696024738";"917 196 500 / 917 196 506";"";"cssyebenes@madrid.es";"/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosServiciosSociales"; 
